P1	P2	P3	chr	d_stat	z_score	admix_f	f_ci_lower	f_ci_upper
javanicus	HO5	4_2	23	0.968689297451674	246.765729109295	0.809994031318025	0.779597300680697	0.840390761955354
javanicus	HO5	4_2	24	0.914458104908035	52.9368606791862	0.677690421234853	0.577613836484944	0.777767005984761
javanicus	HO5	69_1	all	0.918261635741396	272.007479060273	0.63301347240858	0.613320630625183	0.652706314191977
javanicus	HO5	69_1	1	0.958466742065831	236.876912512239	0.762762864291027	0.718898895871548	0.806626832710507
javanicus	HO5	69_1	2	0.93989802137686	85.7979881055526	0.718143824103939	0.640206542755139	0.796081105452738
javanicus	HO5	69_1	3	0.877953903692536	60.7132212764419	0.491126687047946	0.431957734119533	0.550295639976359
javanicus	HO5	69_1	4	0.949135084662553	104.322013010412	0.762805443860192	0.692473417084854	0.83313747063553
javanicus	HO5	69_1	5	0.89684757929758	70.2830622564184	0.559644954917879	0.509252612153646	0.610037297682113
javanicus	HO5	69_1	6	0.870813673567646	51.7963354555547	0.47805533228986	0.405322613081994	0.550788051497726
javanicus	HO5	69_1	7	0.835001075962987	55.532654909941	0.453885576211076	0.402014187490604	0.505756964931548
javanicus	HO5	69_1	8	0.878296555435953	48.9661782618084	0.539826759282229	0.462726163230896	0.616927355333563
javanicus	HO5	69_1	9	0.866479579229765	49.600948944262	0.527751525045107	0.44814911720027	0.607353932889944
javanicus	HO5	69_1	10	0.958191671420422	218.532934045782	0.75748160040407	0.711901266715752	0.803061934092387
javanicus	HO5	69_1	11	0.854462013213942	39.1312850997536	0.473671130343255	0.396696969715065	0.550645290971445
javanicus	HO5	69_1	12	0.911251558848813	62.6416886243058	0.578720787207872	0.486927946034645	0.670513628381099
javanicus	HO5	69_1	13	0.860704500978474	31.138139137015	0.509227100120404	0.43517184430359	0.583282355937218
javanicus	HO5	69_1	14	0.897774249750003	50.6465936677659	0.559113806929166	0.473292517677368	0.644935096180965
javanicus	HO5	69_1	15	0.886514911482836	43.9879931078035	0.569046144317126	0.462684785575969	0.675407503058283
javanicus	HO5	69_1	16	0.900231418263357	44.8886215194014	0.568251923356075	0.471748532003096	0.664755314709054
javanicus	HO5	69_1	17	0.919394787852681	44.0361303714656	0.61900877383801	0.499686101460733	0.738331446215288
javanicus	HO5	69_1	18	0.908271829770919	73.0165926626643	0.696013779527559	0.631471862873448	0.76055569618167
javanicus	HO5	69_1	19	0.909412837422337	44.2271577635485	0.598617318435754	0.491913860708365	0.705320776163143
javanicus	HO5	69_1	20	0.918312711535261	55.833706609698	0.63154932264835	0.54628715275872	0.716811492537979
javanicus	HO5	69_1	21	0.954182137158672	98.2136072488484	0.739265205672097	0.664460683228601	0.814069728115592
javanicus	HO5	69_1	22	0.857069511752257	41.803991570763	0.46618232375552	0.391337485211086	0.541027162299955
javanicus	HO5	69_1	23	0.968768140574746	258.388322866737	0.806726348056291	0.776265533673528	0.837187162439053
javanicus	HO5	69_1	24	0.915359890912633	50.7763248568292	0.664178049929345	0.563140275018696	0.765215824839994
javanicus	HO5	7_1	all	0.917553106426812	268.970865577523	0.638627233050919	0.618554766925216	0.658699699176622
javanicus	HO5	7_1	1	0.956087984080494	213.068770637338	0.78634073111634	0.739314089769425	0.833367372463254
javanicus	HO5	7_1	2	0.941386619132857	86.5395469357704	0.721218313739897	0.644978439648555	0.797458187831239
javanicus	HO5	7_1	3	0.880903218316458	66.0427649437004	0.49498732856291	0.43576898521917	0.55420567190665
javanicus	HO5	7_1	4	0.951916274148624	98.3862280742197	0.756936000324254	0.68527744489526	0.828594555753249
javanicus	HO5	7_1	5	0.895449767232317	68.1170602688869	0.610348922925711	0.558482342127508	0.662215503723913
javanicus	HO5	7_1	6	0.878311066491621	58.9166777077246	0.529829016026836	0.438586914642145	0.621071117411526
javanicus	HO5	7_1	7	0.834910572786959	55.7388041289974	0.502016480641786	0.437761771370872	0.5662711899127
javanicus	HO5	7_1	8	0.87316093396937	49.2082946063568	0.591664023202066	0.50202377108708	0.681304275317053
javanicus	HO5	7_1	9	0.864940505527001	49.2673678927285	0.464289761994711	0.401953274912712	0.52662624907671
javanicus	HO5	7_1	10	0.956334262472268	210.251129844979	0.760967572558889	0.717169207833764	0.804765937284014
javanicus	HO5	7_1	11	0.847774769608301	41.1663764361156	0.47613057801737	0.402028876072393	0.550232279962348
javanicus	HO5	7_1	12	0.909423813468765	59.1809615894515	0.582533234859675	0.485598393316169	0.679468076403181
javanicus	HO5	7_1	13	0.858353486698779	30.6751996123714	0.517440461871542	0.437706077009151	0.597174846733933
javanicus	HO5	7_1	14	0.895845801432198	48.8466499719889	0.594492174674401	0.498340943320072	0.69064340602873
javanicus	HO5	7_1	15	0.885431211374315	43.5391968124279	0.55865181280456	0.449403513676699	0.667900111932421
javanicus	HO5	7_1	16	0.896808007904799	42.8917612992918	0.570598521001056	0.473229847420544	0.667967194581569
javanicus	HO5	7_1	17	0.918089936223111	43.9194727456916	0.621823507872574	0.501481362865885	0.742165652879263
javanicus	HO5	7_1	18	0.904756510975008	68.3786171249504	0.636143675027263	0.577957100861534	0.694330249192992
javanicus	HO5	7_1	19	0.910671147424817	45.1806742651175	0.582244068541301	0.466598183926062	0.697889953156539
javanicus	HO5	7_1	20	0.919142157378752	52.8974882607993	0.629211972182733	0.54144367326986	0.716980271095607
javanicus	HO5	7_1	21	0.95243269346855	99.2997708922226	0.728089809857855	0.651364540125219	0.80481507959049
javanicus	HO5	7_1	22	0.856286371463405	41.2064907128788	0.464864643597861	0.389799636295911	0.53992965089981
javanicus	HO5	7_1	23	0.968008519924198	291.309282943841	0.807029916762442	0.778393694962785	0.835666138562099
javanicus	HO5	7_1	24	0.916232237109216	54.7819353605191	0.653090799480616	0.556424438101037	0.749757160860195
javanicus	HO5	7_2	all	0.917896402772281	272.437022247995	0.63065253032622	0.610604075509564	0.650700985142875
javanicus	HO5	7_2	1	0.956047408938039	206.210458275233	0.797258156230009	0.750499264986734	0.844017047473285
javanicus	HO5	7_2	2	0.939555568798933	83.922860313276	0.724005694865436	0.639863886077352	0.80814750365352
javanicus	HO5	7_2	3	0.877379252414952	65.8637320061771	0.487230430564883	0.429042107430698	0.545418753699068
javanicus	HO5	7_2	4	0.948418563405262	98.3472942668418	0.735936066685279	0.660178440866935	0.811693692503623
javanicus	HO5	7_2	5	0.893732581112856	68.3638122115111	0.546851436348255	0.499427056159821	0.594275816536688
javanicus	HO5	7_2	6	0.870174694381243	54.4142096796908	0.47408177845016	0.404772354924089	0.54339120197623
javanicus	HO5	7_2	7	0.834829054035735	56.5848862916638	0.451014040561622	0.400545373819116	0.501482707304129
javanicus	HO5	7_2	8	0.877621445003834	51.732605337467	0.540396059922019	0.463414021175544	0.617378098668494
javanicus	HO5	7_2	9	0.867605271064944	42.7194039814458	0.475485583076112	0.401224330846921	0.549746835305304
javanicus	HO5	7_2	10	0.955663227498147	206.108807860394	0.754206860557195	0.71082859081197	0.79758513030242
javanicus	HO5	7_2	11	0.855425117459003	38.4419358075161	0.505298357051243	0.428335066795547	0.582261647306938
javanicus	HO5	7_2	12	0.910339541843575	61.3104562036416	0.578484773458777	0.483465828322474	0.67350371859508
javanicus	HO5	7_2	13	0.862648638564036	30.8841723810805	0.521012982090401	0.437521571148976	0.604504393031826
javanicus	HO5	7_2	14	0.901354164519653	51.5698550388249	0.589247224916478	0.5015831231259	0.676911326707056
javanicus	HO5	7_2	15	0.887242708028485	45.315861811562	0.544791541871331	0.444390710917452	0.64519237282521
javanicus	HO5	7_2	16	0.900831060622329	43.5981205869434	0.583385882265663	0.48659815440746	0.680173610123865
javanicus	HO5	7_2	17	0.918587993621104	44.1676050424384	0.621008403361345	0.500476563722348	0.741540243000341
javanicus	HO5	7_2	18	0.911443600612746	77.9705205346535	0.626498907858958	0.569727768124594	0.683270047593322
javanicus	HO5	7_2	19	0.90847286513656	47.4334018743112	0.579795985521553	0.469901234113418	0.689690736929688
javanicus	HO5	7_2	20	0.919539276282131	51.881929158162	0.636777999080742	0.550485284009281	0.723070714152202
javanicus	HO5	7_2	21	0.954556272027742	98.7815654956734	0.73600400717564	0.660063128660186	0.811944885691094
javanicus	HO5	7_2	22	0.861187397014031	43.2764617949058	0.487505647165123	0.412145851123052	0.562865443207194
javanicus	HO5	7_2	23	0.966081999905783	219.756593704002	0.809706470980654	0.780416057354917	0.838996884606391
javanicus	HO5	7_2	24	0.917850857180106	56.7762724754973	0.691934215054821	0.597671534765577	0.786196895344065
javanicus	HO5	79_2	all	0.918312974080915	269.950950921422	0.640748249340621	0.619959407939247	0.661537090741994
javanicus	HO5	79_2	1	0.957482645299951	230.412664802065	0.804562092670297	0.759705925839226	0.849418259501369
javanicus	HO5	79_2	2	0.942276904832493	85.2080802664985	0.756810496737629	0.686052367391998	0.82756862608326
javanicus	HO5	79_2	3	0.878910526490396	61.2004029274229	0.494919686215913	0.436156998419918	0.553682374011909
javanicus	HO5	79_2	4	0.951979694782403	94.6007671083164	0.776204674826414	0.705992925180006	0.846416424472822
javanicus	HO5	79_2	5	0.894991983258937	71.640664548588	0.558227016885553	0.502858639051933	0.613595394719174
javanicus	HO5	79_2	6	0.872270109388891	53.4471129732055	0.4786525905198	0.405929571873464	0.551375609166136
javanicus	HO5	79_2	7	0.838518183871696	53.3835287630907	0.455369061641146	0.4006404501037	0.510097673178593
javanicus	HO5	79_2	8	0.879311066640989	53.4396934808158	0.539450427490957	0.462921183305613	0.615979671676301
javanicus	HO5	79_2	9	0.862052999002707	50.3415028433846	0.487750736570206	0.425305511221092	0.550195961919321
javanicus	HO5	79_2	10	0.957790729441763	213.69902985063	0.762903518317011	0.716327923178861	0.809479113455161
javanicus	HO5	79_2	11	0.851324994148701	38.9132848090008	0.508808386576515	0.430329466191199	0.587287306961832
javanicus	HO5	79_2	12	0.90957175785515	63.0664672832544	0.584190511813478	0.487944088461436	0.68043693516552
javanicus	HO5	79_2	13	0.858840432218863	30.7622203178513	0.496270552373915	0.416519057644668	0.576022047103162
javanicus	HO5	79_2	14	0.896677301217673	49.5740141738124	0.635602094240838	0.554410362681953	0.716793825799722
javanicus	HO5	79_2	15	0.884436511116778	42.960324217554	0.552995111880256	0.449702154662389	0.656288069098123
javanicus	HO5	79_2	16	0.901658238607713	46.0526317313287	0.573901159377752	0.478560236045139	0.669242082710365
javanicus	HO5	79_2	17	0.917916593538632	40.5283693987425	0.617044052543726	0.496736082365726	0.737352022721726
javanicus	HO5	79_2	18	0.911423429878918	75.2724905590772	0.622824587172297	0.562986497114782	0.682662677229813
javanicus	HO5	79_2	19	0.90889761030773	44.5822476855155	0.617994821634062	0.512362199420902	0.723627443847222
javanicus	HO5	79_2	20	0.919156463528841	57.0724240967599	0.632105524187395	0.548773139288761	0.715437909086029
javanicus	HO5	79_2	21	0.952487724362477	98.4180076441155	0.810467205750225	0.710587159131091	0.910347252369358
javanicus	HO5	79_2	22	0.85373569610242	43.3447055218508	0.471824638077028	0.39893191932707	0.544717356826987
javanicus	HO5	79_2	23	0.968305175285159	253.836948023955	0.810961693760753	0.783932769666872	0.837990617854634
javanicus	HO5	79_2	24	0.919357580565517	57.0520277266044	0.641069332851855	0.544785560877901	0.73735310482581
javanicus	HO5	80_1	all	0.917411221039712	270.6453227534	0.666774121546323	0.644975716271603	0.688572526821042
javanicus	HO5	80_1	1	0.958307578438577	234.266649427359	0.812971396684247	0.771605320732865	0.85433747263563
javanicus	HO5	80_1	2	0.940764825420285	89.4042004964999	0.746214962032437	0.652515716270816	0.839914207794058
javanicus	HO5	80_1	3	0.878341811884403	64.6086214853637	0.502149269628728	0.440865043634688	0.563433495622768
javanicus	HO5	80_1	4	0.950044146438214	101.151518640699	0.78683128008312	0.700106865125111	0.873555695041128
javanicus	HO5	80_1	5	0.887518013609426	70.1040392050653	0.703521713557494	0.606972258608906	0.800071168506083
javanicus	HO5	80_1	6	0.88079482937714	54.6529886349692	0.538710889786714	0.467490872084877	0.609930907488551
javanicus	HO5	80_1	7	0.836303487565014	55.6426787633078	0.457863062352013	0.404295180496835	0.511430944207191
javanicus	HO5	80_1	8	0.876048360745017	48.4296249668939	0.594710597021722	0.509684798535957	0.679736395507488
javanicus	HO5	80_1	9	0.857183897726865	48.6478458797778	0.50656662409536	0.438804773632922	0.574328474557797
javanicus	HO5	80_1	10	0.955754225528333	209.479731464262	0.831318322243346	0.775402100034428	0.887234544452264
javanicus	HO5	80_1	11	0.850909617079491	36.9205314857608	0.578289661065224	0.487932870591783	0.668646451538665
javanicus	HO5	80_1	12	0.905417736303578	59.0583402715121	0.593562683331208	0.499850324848786	0.687275041813629
javanicus	HO5	80_1	13	0.86066746359913	30.8049590696238	0.49104464245735	0.418010149042012	0.564079135872689
javanicus	HO5	80_1	14	0.896331654593054	46.1504741880472	0.571227401963414	0.474282907113051	0.668171896813777
javanicus	HO5	80_1	15	0.88352923962347	44.8194931983399	0.556484809387768	0.463746779749622	0.649222839025913
javanicus	HO5	80_1	16	0.902154821573919	45.1289061763462	0.574215768238159	0.478541200766556	0.669890335709763
javanicus	HO5	80_1	17	0.916630993150685	42.0277274847138	0.642037786774629	0.523623636864563	0.760451936684694
javanicus	HO5	80_1	18	0.910329392302827	77.6263953944134	0.71535723366387	0.641425853504683	0.789288613823056
javanicus	HO5	80_1	19	0.912550848721062	45.3642731335729	0.595782562732988	0.482555990197011	0.709009135268966
javanicus	HO5	80_1	20	0.918951082531265	55.2696130198655	0.694966103835951	0.59372849501278	0.796203712659122
javanicus	HO5	80_1	21	0.950529762157858	104.618260498465	0.798735360565063	0.700681335762136	0.89678938536799
javanicus	HO5	80_1	22	0.858496936351132	42.1451972082532	0.539375392341494	0.446706072520955	0.632044712162033
javanicus	HO5	80_1	23	0.968071166425652	242.204522896327	0.815902452757152	0.787421721457953	0.844383184056352
javanicus	HO5	80_1	24	0.9165882772714	53.1117996556769	0.670570940819423	0.567960721461176	0.773181160177671
javanicus	HO5	iCab	all	0.939146825506808	402.830135557992	0.867519484814941	0.851673522162621	0.883365447467261
javanicus	HO5	iCab	1	0.973864113546653	322.563390089049	0.903301169397883	0.859989363061912	0.946612975733855
javanicus	HO5	iCab	2	0.948727646112215	191.835767165243	0.903795145310909	0.861686092054704	0.945904198567115
javanicus	HO5	iCab	3	0.887163285951887	75.5217643034444	0.619727418476708	0.55196022239001	0.687494614563405
javanicus	HO5	iCab	4	0.966153214148203	157.481708980499	0.956201038991254	0.917553468598291	0.994848609384217
javanicus	HO5	iCab	5	0.943758675024327	154.325191448972	0.991440526473464	0.887574215690827	1.0953068372561
javanicus	HO5	iCab	6	0.89407957515662	89.1437461559196	0.881629969542057	0.814935392513343	0.948324546570772
javanicus	HO5	iCab	7	0.890605807448917	85.3383767316653	0.798460776170904	0.705435143966912	0.891486408374897
javanicus	HO5	iCab	8	0.912743139820843	69.3155923292785	0.795780364365325	0.731524115586965	0.860036613143686
javanicus	HO5	iCab	9	0.893277890441626	83.364308878323	0.738879622142299	0.657499587875264	0.820259656409334
javanicus	HO5	iCab	10	0.9626483584914	210.647679805655	0.893849864335243	0.841595636592501	0.946104092077985
javanicus	HO5	iCab	11	0.911970327208055	74.3091376037102	0.785291728916206	0.69013583596675	0.880447621865663
javanicus	HO5	iCab	12	0.919761947484897	77.0946324490287	0.804201460119873	0.71545331598339	0.892949604256357
javanicus	HO5	iCab	13	0.926997178751417	55.6018994600784	0.90734322253716	0.772072328104878	1.04261411696944
javanicus	HO5	iCab	14	0.92410534241881	72.040865502241	0.876091727305844	0.767979179628532	0.984204274983155
javanicus	HO5	iCab	15	0.943754422454275	114.366942363457	0.894172724227773	0.85771062846426	0.930634819991285
javanicus	HO5	iCab	16	0.933874524280091	84.5684000710242	0.824016610912447	0.745807586892738	0.902225634932155
javanicus	HO5	iCab	17	0.943336486415471	65.7969500609323	0.830669484883749	0.755418899453888	0.905920070313609
javanicus	HO5	iCab	18	0.930032525334155	76.7234842204612	0.934187963758647	0.857964309955544	1.01041161756175
javanicus	HO5	iCab	19	0.9306696053897	64.5873787774378	0.836269095342511	0.733303277317169	0.939234913367852
javanicus	HO5	iCab	20	0.91464641741635	68.269754877826	0.894410477315362	0.81139227139076	0.977428683239963
javanicus	HO5	iCab	21	0.958956404283407	148.168749391514	0.896779258585083	0.859290626342538	0.934267890827628
javanicus	HO5	iCab	22	0.866362955888806	54.2045588930183	0.640327987363772	0.566431993622691	0.714223981104853
javanicus	HO5	iCab	23	0.962835182585412	253.149958370657	0.906108387169003	0.871642277836913	0.940574496501093
javanicus	HO5	iCab	24	0.946756262812805	135.603692712513	0.961806160746447	0.884336933126982	1.03927538836591
javanicus	HO5	KW	all	0.918496730278268	273.652524225658	0.712397519708537	0.693233878780213	0.731561160636861
javanicus	HO5	KW	1	0.957635708428297	229.547851989773	0.800151334860183	0.761960928537137	0.838341741183229
javanicus	HO5	KW	2	0.942149204187556	92.3665474866205	0.8165790622015	0.742563106690025	0.890595017712974
javanicus	HO5	KW	3	0.880268886887805	63.2777947050444	0.612703597556842	0.54364429257201	0.681762902541673
javanicus	HO5	KW	4	0.9505993317331	100.909053724715	0.80284386118375	0.725678375011059	0.88000934735644
javanicus	HO5	KW	5	0.895549315060021	70.8440205876084	0.650280622924351	0.588600347976645	0.711960897872058
javanicus	HO5	KW	6	0.875620450554799	57.1418574279421	0.566825242379148	0.479152487363507	0.65449799739479
javanicus	HO5	KW	7	0.836838320864726	55.7286864734306	0.544843728531784	0.475339605702067	0.614347851361501
javanicus	HO5	KW	8	0.873809777329773	48.1733864948621	0.638518315117003	0.556589667439515	0.720446962794491
javanicus	HO5	KW	9	0.860862226611467	49.778006642918	0.558513086512599	0.486541258395649	0.630484914629549
javanicus	HO5	KW	10	0.957752714042265	222.886113894655	0.859575437564893	0.821276496724565	0.897874378405221
javanicus	HO5	KW	11	0.84963603024476	37.4542460353735	0.586062558073789	0.496437986108174	0.675687130039405
javanicus	HO5	KW	12	0.90866451390989	60.1392334337793	0.666511826098073	0.55644260939514	0.776581042801006
javanicus	HO5	KW	13	0.861604568875012	31.61523411858	0.625061703328526	0.531405597537046	0.718717809120005
javanicus	HO5	KW	14	0.90083530800741	52.4553259486351	0.659659742468575	0.566969542455855	0.752349942481294
javanicus	HO5	KW	15	0.88864439137863	44.1031278947597	0.623014936160978	0.520637605290909	0.725392267031046
javanicus	HO5	KW	16	0.901933978976749	45.929425195761	0.663616211539725	0.566288341667811	0.760944081411639
javanicus	HO5	KW	17	0.914965229786408	42.3603791078424	0.70869904010293	0.594988350160237	0.822409730045622
javanicus	HO5	KW	18	0.911027878821818	79.5262385189014	0.734232076427024	0.679773779948968	0.788690372905079
javanicus	HO5	KW	19	0.909841923050688	44.8948939929793	0.689008664346244	0.579938511786604	0.798078816905884
javanicus	HO5	KW	20	0.918889224467339	54.7421630393285	0.712918273775693	0.63086224053306	0.794974307018327
javanicus	HO5	KW	21	0.953072922236178	96.5999979872124	0.79287150471754	0.719341893420736	0.866401116014345
javanicus	HO5	KW	22	0.856134543151194	41.1362888584324	0.555165425005345	0.462800927326453	0.647529922684238
javanicus	HO5	KW	23	0.969059775196626	248.378815892064	0.851131903486608	0.820118165385816	0.882145641587399
javanicus	HO5	KW	24	0.918629702597707	58.8512908816115	0.740969366306902	0.650160574324493	0.83177815828931
javanicus	HO5	MIKK	all	0.922969369810054	286.159349652332	0.737347633735867	0.718697216884432	0.755998050587302
javanicus	HO5	MIKK	1	0.960510115830748	246.579488754674	0.828181932064341	0.790731260029031	0.86563260409965
javanicus	HO5	MIKK	2	0.946002523666072	96.2540953878584	0.83363935087801	0.759845140707672	0.907433561048347
javanicus	HO5	MIKK	3	0.880273336171165	66.1352098163269	0.630885643102829	0.559225090742932	0.702546195462726
javanicus	HO5	MIKK	4	0.953288499735669	102.582264503509	0.826277755720332	0.75284752446685	0.899707986973814
javanicus	HO5	MIKK	5	0.897990959365643	74.2612124727688	0.681561984244325	0.619442238635682	0.743681729852968
javanicus	HO5	MIKK	6	0.881603005733442	60.6233135661442	0.590181147703349	0.501600886797225	0.678761408609472
javanicus	HO5	MIKK	7	0.841240946696446	58.1371065116818	0.582031608319608	0.508577560618265	0.655485656020951
javanicus	HO5	MIKK	8	0.879902495421433	49.4281625944093	0.672130806358528	0.589111743625241	0.755149869091815
javanicus	HO5	MIKK	9	0.866475524105108	53.3525483627326	0.599636724179883	0.525178443764365	0.674095004595401
javanicus	HO5	MIKK	10	0.960146373685436	233.250924848512	0.859389869119084	0.821579657957522	0.897200080280647
javanicus	HO5	MIKK	11	0.855126987822236	42.685258270633	0.608161516603678	0.522591285242342	0.693731747965013
javanicus	HO5	MIKK	12	0.911504702078252	63.0186417467371	0.722751602512756	0.598281896496002	0.847221308529511
javanicus	HO5	MIKK	13	0.865961780303335	34.4120306639702	0.644440576594147	0.549370844818583	0.739510308369711
javanicus	HO5	MIKK	14	0.903383185373727	52.6705217384613	0.691437484304495	0.599576023033507	0.783298945575483
javanicus	HO5	MIKK	15	0.896716203433443	47.13527874304	0.649756211674136	0.550633888061977	0.748878535286296
javanicus	HO5	MIKK	16	0.909853323756804	49.7956391987361	0.68620586765929	0.594263068860329	0.77814866645825
javanicus	HO5	MIKK	17	0.923871888540437	48.6381808598038	0.716313439480992	0.607848348902763	0.824778530059222
javanicus	HO5	MIKK	18	0.915622695798567	78.7258852245745	0.75760769686394	0.704694653778871	0.810520739949009
javanicus	HO5	MIKK	19	0.910886454023571	43.5605514724611	0.698298493828287	0.584341672073427	0.812255315583147
javanicus	HO5	MIKK	20	0.922057468770649	56.0274356676972	0.728037666142656	0.647568568797027	0.808506763488284
javanicus	HO5	MIKK	21	0.956353231692742	104.551130359457	0.81295962619731	0.740768793326929	0.885150459067691
javanicus	HO5	MIKK	22	0.862854645882757	44.9226353403069	0.581250767880371	0.491683513013572	0.67081802274717
javanicus	HO5	MIKK	23	0.970824948389166	261.716882173375	0.862622733488974	0.831747065188709	0.89349840178924
javanicus	HO5	MIKK	24	0.922412986564394	61.5304272186541	0.759727688695187	0.670875157929465	0.84858021946091
javanicus	HSOK	11_1	all	0.65150453595545	152.054671164321	0.194510929405606	0.189866129408403	0.199155729402809
javanicus	HSOK	11_1	1	0.65183169045167	62.8613092125423	0.197150755785437	0.185918406348848	0.208383105222027
javanicus	HSOK	11_1	2	0.661886915430992	32.7252396302705	0.217643271088216	0.192708742345358	0.242577799831075
javanicus	HSOK	11_1	3	0.668842540996657	49.0970648520582	0.190180995475113	0.177453960533786	0.20290803041644
javanicus	HSOK	11_1	4	0.638655462184874	33.5708047433348	0.16648202003416	0.145583309178018	0.187380730890302
javanicus	HSOK	11_1	5	0.689732303918032	37.4640621888549	0.219173036191178	0.202073446743548	0.236272625638808
javanicus	HSOK	11_1	6	0.680822288341899	33.2826151551542	0.205916061780276	0.189864509997176	0.221967613563377
javanicus	HSOK	11_1	7	0.637791601866252	31.0012990495957	0.224876441515651	0.199840487744571	0.249912395286731
javanicus	HSOK	11_1	8	0.595403481691107	22.3370368259963	0.190364084314262	0.168008775948714	0.212719392679811
javanicus	HSOK	11_1	9	0.659529071096548	47.1947845817197	0.204282736403259	0.19038847700637	0.218176995800149
javanicus	HSOK	11_1	10	0.652813985585033	36.9510146597737	0.185292904738133	0.170477594629232	0.200108214847034
javanicus	HSOK	11_1	11	0.678064870808136	34.3556201704171	0.217342183307442	0.191632024685799	0.243052341929086
javanicus	HSOK	11_1	12	0.680961305258516	40.8817923097119	0.249697263259869	0.229335062737777	0.270059463781961
javanicus	HSOK	11_1	13	0.651630022744503	33.1584639373356	0.195123334278424	0.177447124568016	0.212799543988831
javanicus	HSOK	11_1	14	0.685822945277836	38.9374291945693	0.210714054089111	0.192120596477109	0.229307511701112
javanicus	HSOK	11_1	15	0.636196206028608	36.4212516940633	0.176645174495957	0.159031588071871	0.194258760920044
javanicus	HSOK	11_1	16	0.62308063072368	18.393522207644	0.173409517966024	0.156870184198441	0.189948851733607
javanicus	HSOK	11_1	17	0.651760981400871	22.6459989138778	0.191242457063283	0.164614602758612	0.217870311367954
javanicus	HSOK	11_1	18	0.688736745428738	23.1839810745597	0.248398315943621	0.183283139134751	0.31351349275249
javanicus	HSOK	11_1	19	0.657065270099893	48.7911213394312	0.206453576864536	0.189687396492569	0.223219757236502
javanicus	HSOK	11_1	20	0.614286770686978	34.2356624142179	0.175888743289513	0.158600626852158	0.193176859726867
javanicus	HSOK	11_1	21	0.664725172531937	26.6836936075067	0.178119918166081	0.161069005306954	0.195170831025208
javanicus	HSOK	11_1	22	0.642295940637276	34.1704423771533	0.185338865836791	0.170220326735681	0.200457404937902
javanicus	HSOK	11_1	23	0.63895622415514	34.77071514569	0.180854935900028	0.159692600065892	0.202017271734164
javanicus	HSOK	11_1	24	0.616628566590466	32.0598200697193	0.198651907058308	0.177579921955641	0.219723892160974
javanicus	HSOK	117_2	all	0.650737189245568	154.793937102284	0.193601441888214	0.188938968934424	0.198263914842005
javanicus	HSOK	117_2	1	0.651166202141705	60.4816450469186	0.199120306994906	0.186177007502803	0.212063606487009
javanicus	HSOK	117_2	2	0.669405352639714	31.8513451048344	0.22762882047887	0.201108723638233	0.254148917319508
javanicus	HSOK	117_2	3	0.676184399425746	49.3166021505122	0.228298750737226	0.209493218314151	0.2471042831603
javanicus	HSOK	117_2	4	0.642816256439611	38.8075040798775	0.169804741980474	0.148683944338864	0.190925539622084
javanicus	HSOK	117_2	5	0.676965081189826	33.0887552043543	0.215129702566888	0.198021522662026	0.232237882471751
javanicus	HSOK	117_2	6	0.679773743271599	33.8979270125606	0.202439289992377	0.187892846812282	0.216985733172473
javanicus	HSOK	117_2	7	0.632672184913322	31.5333177662732	0.201289362757253	0.173331207437412	0.229247518077093
javanicus	HSOK	117_2	8	0.592573579739904	21.401844222348	0.194934291811749	0.163981009477947	0.225887574145551
javanicus	HSOK	117_2	9	0.661325840990204	47.3150984991443	0.191800813727224	0.173082532400172	0.210519095054277
javanicus	HSOK	117_2	10	0.64735207270775	40.5309308076787	0.172564742462055	0.160078766006318	0.185050718917792
javanicus	HSOK	117_2	11	0.686647013866143	33.5165750787597	0.255315695503977	0.226184676055974	0.28444671495198
javanicus	HSOK	117_2	12	0.677569575340947	43.8691200057593	0.226606455433817	0.204159471012926	0.249053439854708
javanicus	HSOK	117_2	13	0.651644799391519	35.2323696334638	0.19324187563252	0.174170760342944	0.212312990922096
javanicus	HSOK	117_2	14	0.678402522333158	37.0048425879995	0.184007762114035	0.17232333385732	0.195692190370749
javanicus	HSOK	117_2	15	0.629205962884089	37.2394574500183	0.182045063095364	0.168359286392932	0.195730839797795
javanicus	HSOK	117_2	16	0.615983465380641	18.6275430069083	0.170771756978654	0.1542955251632	0.187247988794107
javanicus	HSOK	117_2	17	0.645391914727675	22.9511598799106	0.192156257237706	0.164210648304672	0.220101866170739
javanicus	HSOK	117_2	18	0.692101291296327	24.5734717336105	0.223334596027924	0.178042741188355	0.268626450867493
javanicus	HSOK	117_2	19	0.662265595101416	46.9256892451423	0.237792367665162	0.216385104014777	0.259199631315547
javanicus	HSOK	117_2	20	0.619195964990358	33.2445608677099	0.170190231781335	0.155582582149311	0.184797881413359
javanicus	HSOK	117_2	21	0.664833043813935	25.960799264607	0.184519991447509	0.162618621947383	0.206421360947635
javanicus	HSOK	117_2	22	0.635723713154421	34.7015509529736	0.196134090294674	0.17864618241357	0.213621998175779
javanicus	HSOK	117_2	23	0.639023693976592	35.9466782539402	0.172565517773747	0.151461788776999	0.193669246770494
javanicus	HSOK	117_2	24	0.622853256248937	37.9690219191827	0.188770770977397	0.176660646990772	0.200880894964022
javanicus	HSOK	131_1	all	0.644344990264862	137.283888894888	0.278313306619416	0.25879177303983	0.297834840199001
javanicus	HSOK	131_1	1	0.643454246902523	60.7922899672726	1.0116965973535	0.49948014929414	1.52391304541286
